timestamp,username,text,isquote,isretweet,favorites,retweets
2/24/2020 11:45,WarrenDavidson,#coronavirus with this kind of impact in china there will also be a disruptive impact on americas economy - along with obvious public health concerns thankfully many supply chains have become stronger more diverse due to trade negotiations https://tco/8icqgkbvi2,FALSE,FALSE,22,11
2/20/2020 1:19,WarrenDavidson,again all americans should give thanks for #freepress protections that countries like china do not have or tolerate honest journalism is under attack around the world https://tco/a2f0qfd49t,TRUE,FALSE,17,8
2/7/2020 20:59,WarrenDavidson,"""if the us #blockchain industry ever is to have a fighting chance in the global market #congress must remove the anchors from the industrys feet""this is correct by dragging its feet congress is giving china russia a head start in their quest for #crypto dominance https://tco/xtxro9nmiq",TRUE,FALSE,334,112
2/5/2020 2:25,WarrenDavidson,#ohio #farmers can especially look forward to new trade deals with #china japan and korea china alone will pledge to buy $40-$50 billion in us agriculture products including pork i am excited to see a prosperous future for our agricultural leaders #sotu2020,FALSE,FALSE,25,3
2/5/2020 2:23,WarrenDavidson,after success renegotiating #nafta and finalizing #phase1 of the #china trade deal im sure theres more #goodnews coming for american #workers #sotu2020,FALSE,FALSE,22,5
1/16/2020 19:48,WarrenDavidson,#goodnews ➡️ phase one of the historic #trade deal with #china will allow us financial service providers to compete on a more level playing field and expand their services export offerings in the chinese market https://tco/nzix0lqfdc,FALSE,TRUE,0,11
12/20/2019 12:32,WarrenDavidson,"absent sweeping reform this is the whole world in ten years remember: both parties in the us defend mass surveillance programs chinas ""advantage"" here is not technological but that theres no strong civil opposition to slow the descent into nightmare https://tco/uhcrcrpmll",FALSE,TRUE,0,3605
5/7/2020 17:24,RepMarcyKaptur,rising authoritarianism in central/eastern europe coincides w/ a huge increase in russian/chinese influence the us shouldnt sit idly by as we watch democracy slip away from our allies where is us leadership on this? why is trump awol as russia/china expand their influence? https://tco/6efxyxnnmm,TRUE,FALSE,33,19
4/1/2020 17:43,RepMikeTurner,thanks to @repgallagher @reptrentkelly @repdlamborn @repmiketurner for joining my resolution with @hawleymo to hold china accountable for their #covidー19 coverup chinas deliberate misinformation campaign must not go unchecked by the united states https://tco/fpspuhjtqo,FALSE,TRUE,0,1250
3/4/2020 13:42,RepMikeTurner,the honorable @repmiketurner stresses need for strong national defense focused on nuclear and missile defense china and russia to deter adversaries and protect ourselves in the great power competition #dpc2020 #mcaleese https://tco/i9d5oeofm9,FALSE,TRUE,0,1
5/14/2020 19:44,RepBalderson,the us cant look the other way when china so recklessly compromised worldwide health the global economy china and its communist party leadership must be held accountable@repdougcollins i introd a bill that aims to hold china accountable more ➡️ https://tco/6w17un8ixf,FALSE,FALSE,11,3
5/14/2020 19:41,RepBalderson,the number of ohioans lives needlessly claimed by this pandemic could have been significantly reduced had china taken appropriate measures to control the virus spread and disclose its severity (1/2),FALSE,FALSE,23,4
1/24/2020 16:15,RepBalderson,🇺🇸 when we talk about the #uschinatradedeal most people think of manufacturing🐖 but the industry that will feel a larger impact is agriculture📈 with pork exports increasing from 26% to 30% pig farmers will benefit greatlyread more ➡️ https://tco/cb78lc9knl,FALSE,FALSE,8,4
5/28/2020 13:19,RepTimRyan,this is so irresponsible why are we letting china win on this? first we abandoned our partners the kurds in the middle east and now we are tuning our backs on hong kong china wins again https://tco/3nsoxtw87w,TRUE,FALSE,124,27
2/26/2020 19:54,RepTimRyan,the spread of #coronavirus is a timely reminder that we have to proactively protect americans health 80% of us pharmaceuticals are being manufactured overseas in countries like china we cant be dependent on foreign nations for lifesaving medicine ⬇️ https://tco/rc11strpiq?,FALSE,FALSE,49,19
1/30/2020 22:16,RepTimRyan,"""i am outraged that more than 9000 ohioans in my district alone are out of a job chinas economic policies are predatory and americans are getting a raw deal this administration should go back to the mat"" @reptimryan says https://tco/x4wat9crpa https://tco/sttfyxbz84",FALSE,TRUE,0,17
1/16/2020 23:03,RepTimRyan,the president is billing his china deal as a win for everyday americans… thats only true if you count wall street big pharma big oil as everyday americans https://tco/oqiswprd21,FALSE,FALSE,46,21
5/18/2020 20:59,RepDaveJoyce,@potus made an exceptional choice in nominating justin herdman as the next us attorney for dc he has served the northern district of ohio with distinction been a great partner in our fight against the opioid crisis human trafficking chinas ip theft violent crimes,FALSE,TRUE,0,23
5/11/2020 20:40,RepDaveJoyce,@gopleader is right we must break chinas supply chain monopoly and increase our domestic #manufacturing capacitythe #covid19 crisis is proof that our reliance on an authoritarian and unaccountable china for essential goods/services cannot continue https://tco/p5fbuq7auq,FALSE,FALSE,708,226
4/28/2020 22:16,RepDaveJoyce,rt if you agree ➡️ we should never rely on another country - especially china - for critical supplieswe must regain control of our supply chains so that any american who needs #ppe medical supplies or pharmaceuticals during the #coronavirus pandemic has access to them https://tco/n0rbayhjg1,FALSE,FALSE,32,9
5/22/2020 19:39,RepAGonzalez,we must move on from the myth that the chinese communist party will change their bad behavior on the international stage if sufficiently flattered and instead protect and renew the international organizations china seeks to manipulate and abuse,FALSE,FALSE,10,1
5/22/2020 19:38,RepAGonzalez,i introduced a new bill in the house today to prohibit an increase to chinas shareholding in the imf until taiwan is offered membership or allowed to meaningfully participate in the work at the imf learn more about my bill here: https://tco/rjvayxibqa,FALSE,FALSE,10,7
5/20/2020 14:43,RepAGonzalez,honored to be serving as a co-chair of the #chinataskforce pillars on economics energy and competitiveness it is time we recalibrate our relationship with china protect american innovation and hold the ccp accountable for their actions on the world stage https://tco/2kylu7rzes,TRUE,FALSE,152,36
5/20/2020 14:36,RepAGonzalez,chinas leadership is characterized by a refusal to abide by international agreements and a commitment to undermine international institutions and the world order i look forward to working with my colleagues on the #chinataskforce to hold the ccp accountable for their actions https://tco/ldd1vvbnot,TRUE,FALSE,26,5
5/11/2020 21:53,RepAGonzalez,#icymi: reps @repandybarr @repriggleman and @repagonzalez were selected to serve on the @housegop china task force they will be effective in formulating innovative solutions to the cross-jurisdictional threats posed by the chinese communist party➡️ https://tco/agi5esjteb,FALSE,TRUE,0,3
5/7/2020 22:12,RepAGonzalez,honored to be named to the house republican china task force to combat the threat posed by the chinese communist party china is one of the biggest existential threats facing our nation today we must hold them accountable: https://tco/2jkysemg8m,FALSE,FALSE,936,834
4/29/2020 17:56,RepAGonzalez,glad to see @commercegov issue new trade regulations on china to help keep us technology out of the hands of the chinese military chinas communist party has been stealing our intellectual property for far too long - we must push back https://tco/gcij2pqffr,FALSE,FALSE,803,735
1/16/2020 16:45,RepAGonzalez,encouraged to see the phase 1 signing of a trade deal with #china important action on ip theft trade secrets and market access for american goods and services still work to be done but i am thrilled to see this step in the right direction to force china to play by the rules,FALSE,FALSE,23,2
12/21/2019 23:04,RepAGonzalez,thrilled to see my legislation included in the final version of the fiscal year 2020 #ndaa to secure our cutting-edge research from nations we know are actively working to steal it like china and russia learn more about my bill here: https://tco/4wu6z6hh5w,FALSE,FALSE,44,29
12/13/2019 21:54,RepAGonzalez,great to see @chuckgrassley and @sentomcotton introduce my bill to curb world bank funding to #china in the senate us taxpayers should not be subsidizing the chinese economy under any circumstances more on my bill here: https://tco/4joyjsd39g,FALSE,FALSE,1065,971
12/11/2019 23:31,RepAGonzalez,my legislation to combat academic espionage at us colleges and universities was included in the final version of the ndaa that just passed the house it is vital we secure our cutting-edge research from nations like china and russia who are actively trying to steal it,FALSE,FALSE,45,18
12/7/2019 19:33,RepAGonzalez,in this weeks #weeklyrundown i cover the world bank loaning money to #china and some news about online child exploitation happening in northeast ohio watch the video for more: https://tco/dolovbnw7p,FALSE,FALSE,13,6
12/7/2019 2:25,RepAGonzalez,exactly @realdonaldtrump gets it my bill to curb world bank funding to china here: https://tco/4joyjsd39g https://tco/k1gpmh7ctk,TRUE,FALSE,1827,1459
12/5/2019 17:12,RepAGonzalez,it makes no sense @repagonzalez says of the world bank giving china economic development loans he discusses his new bill on the topic and @jkylebass weighs in plus cvs ceo @larrymerlocvs on healthcare in 2020 and a @united ceo swap all on #squawkpodhttps://tco/klhiwi1fv3,FALSE,TRUE,0,8
12/5/2019 15:03,RepAGonzalez,i agree 100% what is about to take place at the world bank behind closed doors and with no transparency aims to commit additional us taxpayer dollars to chinas oppressive growth agenda my bill to curb world bank loans to china here: https://tco/4joyjsd39g https://tco/3npjfoojpr,TRUE,FALSE,751,676
12/5/2019 13:22,RepAGonzalez,i was on @squawkcnbc this morning to talk about my new bill to stop the world bank from providing #china with loans they shouldnt qualify for on the backs of our taxpayer dollars chinas abuse of the international system needs to be stopped watch here: https://tco/lidjtshgov,FALSE,FALSE,1056,931
12/5/2019 12:15,RepAGonzalez,live on @squawkcnbc in just a few minutes to talk about my bill to curb world bank funding to china learn more about the bill here: https://tco/4joyjsd39g,FALSE,FALSE,28,15
11/19/2019 0:09,RepAGonzalez,the situation in hong kong is continuing to escalate as china works to suppress democracy meanwhile the world bank provides china with loans they shouldnt qualify for on the backs of our taxpayer dollars this is wrong my bill to address this here: https://tco/4joyjsd39g,FALSE,FALSE,4897,4797
11/13/2019 20:38,RepAGonzalez,@worldbank i cannot and will not stand by and allow my constituents taxpayer money to go to china while they continue to abuse this nation and suppress democracy as we have seen in hong kong more on the accountability for world bank loans to china act here: https://tco/4joyjsd39g,FALSE,FALSE,4,2
11/13/2019 20:38,RepAGonzalez,@worldbank the us cant afford to give @worldbank a blank check as long as they continue to make cloudy investments and misuse taxpayer dollars by providing loans to countries that do not and should not qualify for them my new bill supports efforts to graduate china from the ibrd program,FALSE,FALSE,4,1
11/13/2019 20:34,RepAGonzalez,the @worldbank continues to provide loans to china under the ibrd program for middle-income developing countries despite chinas gross national income per capita far exceeding the programs threshold this has to end my new bill here: https://tco/4joyjsd39g,FALSE,FALSE,7,1
6/10/2020 17:20,repkevinhern,america needs to wake up to foreign adversaries mucking up trouble throughout the world projects like chinas belt and road initiative should be met with the highest scrutiny #americafirst,FALSE,FALSE,6,5
6/10/2020 17:04,repkevinhern,china steals as much as $600 billion in intellectual property from america every year time to forcibly deny china access to those resources and expose those aiding a communist dictatorship #strengtheningamerica,FALSE,FALSE,9,9
5/30/2020 1:36,repkevinhern,"""holding china accountable for their attempted coverup of this pandemic is a good start its time for america to wake the world up to the chinese threat"" - @repkevinhern𝐖𝐞 𝐦𝐮𝐬𝐭 𝐡𝐨𝐥𝐝 𝐂𝐡𝐢𝐧𝐚 𝐚𝐜𝐜𝐨𝐮𝐧𝐭𝐚𝐛𝐥𝐞 https://tco/njxa3dtl0c",FALSE,TRUE,0,82
5/29/2020 13:19,repkevinhern,"@repkevinhern: ""holding china accountable for their attempted coverup of coronavirus"" via @thehillopinion https://tco/ga8bp0qd32 https://tco/vttdzilsdv",FALSE,TRUE,0,18
4/6/2020 0:10,repkevinhern,there is no doubt about it → the action that president trump took early on to stop flights from china to the us saved a lot of lives,FALSE,TRUE,0,13085
6/10/2020 18:55,RepMullin,communist china is the biggest threat to americas way of life the @republicanstudy national security strategy will hold them accountable more info on the strategy can be found here ➡️ https://tco/xetshmocea #americafirst,FALSE,FALSE,6,6
5/29/2020 19:39,RepMullin,i fully support president trumps decision to revoke special treatment for hong kong since they are no longer autonomous china is a bad actor who have repeatedly broken their promises and we wont let them take advantage of our country,FALSE,FALSE,58,9
5/27/2020 17:11,RepMullin,china thinks that they can get away with breaking their promises while the rest of the world is busy dealing with the global pandemic they created we wont let them we stand with the freedom fighters in hong konghttps://tco/2gjnmybqsk,FALSE,FALSE,39,27
11/5/2019 15:59,RepMullin,the united states is already leading the world in reducing co2 emissions and the agreement does nothing to hold china and russia who are already some of the worlds largest polluters accountable,FALSE,FALSE,13,1
6/4/2020 15:46,RepFrankLucas,icymi: last wast week i joined my @housegop colleagues in introducing the american critical mineral exploration innovation actchina holds an overwhelming advantage in access to critical minerals we must not take our supply for grantedhttps://tco/x3kxklsr2h,FALSE,FALSE,14,7
5/23/2020 14:00,RepFrankLucas,icymi: yesterday @repmichaelwaltz and i led our @housesciencegop colleagues writing to @cisagov and the @fbi requesting a briefing on the chinese communist partys targeting of american research institutions and companieschinas actions are a clear dangerread the letter ↓ https://tco/c0crywuymk,FALSE,FALSE,2169,2166
5/4/2020 18:56,RepFrankLucas,if china surpasses us in critical innovation it will have significant implications for our national security our way of lifewere working with universities agencies to protect our academic research enterprise and maintain americas scientific technological leadership https://tco/cejbwgddkq,TRUE,FALSE,51,23
4/23/2020 14:30,RepFrankLucas,us adversaries are spreading #covid19 disinformation exploiting communities across our countrydisinformation has killed people across the globe russia china and iran must stop this deadly spread of disinformation https://tco/kxmgoujmn1,FALSE,FALSE,714,672
2/25/2020 19:34,RepFrankLucas,signed a little more than a month ago the us-china phase-one agreement is already lifting trade barriers benefitting american agriculture with a variety of commodities becoming eligible this is great news for oklahomas own pork wheat sorghum and beef producers https://tco/juudopbgod,TRUE,FALSE,5,2
2/5/2020 2:37,RepFrankLucas,#usmca and the us-china phase one trade deal are huge wins for americas farmers and ranchers thanks to @potus we have an administration whos willing to put american agriculture first and fight for fair free reciprocal trade with our global trading partners https://tco/dl1h3vwpyy,FALSE,FALSE,3,0
1/29/2020 15:02,RepFrankLucas,the securing american leadership in science technology act confronts chinas threats to american science and technology and invests basic research into next generation technologies addressing the worlds changing climatehttps://tco/cjbive4rha,FALSE,FALSE,14,7
1/17/2020 17:08,RepFrankLucas,on the same day the senate passed #usmca a day after @potus signed the china phase one agreement i was delighted to meet with some of my fellow ok wheat growers members of @wheatworld oklahoma plants the 5th most wheat in the us im proud to support all of its growers https://tco/b8a2pxey2y,FALSE,FALSE,26,6
1/15/2020 20:22,RepFrankLucas,this morning @potus signed a historic phase one trade agreement with china delivering on his promise to renegotiate unfair trade deals @realdonaldtrump is leveling the playing field for americas farmers manufacturers businesses read more⬇️ https://tco/y2c8q70c6j,FALSE,FALSE,14,2
1/10/2020 16:27,RepFrankLucas,the us economy is strong adding 145000 jobs in december us employers have now added more than 2 million jobs in 2019 with the passage of #usmca the signing of a us-china phase-one trade deal the us economys future looks prosperoushttps://tco/gyfdd47aoh,FALSE,FALSE,124,42
6/4/2020 19:22,TomColeOK04,for far too long our nations medical supply chains have been too reliant on countries like china not only does that pose an economic risk like we have seen during the coronavirus pandemic but also a national security threat possible of crippling our health system,FALSE,TRUE,0,131
2/26/2020 17:29,TomColeOK04,in the span of just a few weeks we have witnessed a massive inter-agency undertaking to respond to the novel coronavirus from china the cdc has built on lessons learned from past outbreaks and was positioned to respond inform deploy and protect - vice rm @tomcoleok04 https://tco/ouladbpkze,FALSE,TRUE,0,4
1/16/2020 18:01,TomColeOK04,"this week: after withholding ""urgent"" impeachment articles from the senate for 28 days speaker pelosi finally allowed a vote to move the process forward meanwhilenew economic victories thanks to @potus: ✅ usmca clears the senate ✅ phase 1 of china trade deal signed https://tco/8vz9brdpe5",FALSE,FALSE,50,17
1/15/2020 19:43,TomColeOK04,news ➡️ @potus just signed a historic phase one trade agreement with china this deal holds bad actors accountable and levels the playing field for american families workers and innovators https://tco/mhmroty6ue,FALSE,TRUE,0,1172
5/27/2020 18:59,RepKendraHorn,our nation is strongest when our national security policy reflects bipartisan agreement its time to come together and address concerns about the direction of china especially its foreign and defense policy its trade policy and its human rights record https://tco/9jmhtxzm7j,FALSE,FALSE,19,5
1/15/2020 23:29,RepKendraHorn,i am cautiously optimistic that the #phaseone trade deal represents a step forward for the ok businesses and consumers hurt by the trade war for too long china cheated us companies with unfair practices like forced tech transfers this is a first step towards free fair trade,FALSE,FALSE,41,5
1/30/2020 15:27,repgregwalden,getting briefed on the #coronavirus outbreak so far only 5 cases in the us no human-to-human transmission here but nearly 8000 cases in 31 provinces in china w/ human-to-human transmission occurring @nih is working on a vaccine but at best that will take a year https://tco/2bj2lzewae,FALSE,FALSE,11,3
2/5/2020 1:47,repblumenauer,finally the new president will declare that america is going to resume its rightful role as a global leader not attacking our allies in trade or foreign policy but instead working with them against countries that are challenging us like china,FALSE,FALSE,6,0
1/31/2020 22:52,RepPeterDeFazio,a new @economicpolicy report details how hard oregon has been hit as a result of trade deficits with china we need a trade deal that actually addresses the fundamental flaws with the us-china trade relationship and creates a more level playing field for us workers https://tco/3pqx3rnz4d,FALSE,FALSE,22,10
2/26/2020 16:40,CongBoyle,starting soon: in 30 minutes ways and means members will be discussing how americas trade policy with china can ensure the continued competitiveness of us workers companies farmers and the entire us economywatch here: https://tco/v0qv9fztox,FALSE,TRUE,0,7
4/2/2020 0:35,RepDwightEvans,what a beautiful gift by the philadelphia chinatown development corporationthank you for being a light during such a difficult time https://tco/nraxj1pf37,FALSE,TRUE,0,7
2/26/2020 22:05,RepDwightEvans,when done right trade can expand economic opportunity for #philly our nation in todays @waysmeanscmte hearing on trade with china i asked witnesses about chinas industrial policy whether our relationship with china may need to change https://tco/gucbkvw19q,FALSE,FALSE,3,4
2/24/2020 21:25,RepDwightEvans,2300 people have died of coronavirus worldwide since china reported the first death on 1/11in that same time 3000 americans have died due to gun violence 50 so far this year in #philly alonethe senate should pass #hr8 #hr1112 as house did https://tco/7qnqrfjcdz,FALSE,FALSE,7,6
2/5/2020 1:33,RepDwightEvans,people in pennsylvania are 𝗺𝘂𝗰𝗵 𝗺𝗼𝗿𝗲 𝗮𝘁 𝗿𝗶𝘀𝗸 𝗳𝗼𝗿 𝗴𝗲𝘁𝘁𝗶𝗻𝗴 𝘁𝗵𝗲 𝗳𝗹𝘂 than the novel coronavirus from chinanow is the time to get your #flu shot if you havent already received one https://tco/gesio8kkrz,FALSE,TRUE,0,10
11/26/2019 17:48,RepDwightEvans,as small businesses gear up for the holiday rush they shouldnt have to be worrying about how @realdonaldtrumps tariffs will hurt their bottom line this administrations trade war with china amounts to a tax on americas small firms and their customers https://tco/at9k4vo5sn,FALSE,TRUE,0,3
12/16/2019 15:28,RepMGS,the misconduct continues:just two months ago trump on the white house lawn requested china and ukraine investigate the bidensjust this week rudy giuliani went to the white house to brief trump after his trip to ukrainethis is an ongoing threat to our democracy https://tco/xibv1vs2ka,FALSE,TRUE,0,15206
5/13/2020 16:08,RepSusanWild,during this tough time we must remember to look for the helpers 100+ students from china who study at @lehighu remind us that a seemingly small contribution can make a big difference by donating thousands of masks to @mystlukestogether we are stronghttps://tco/yw3yvnk3xi,FALSE,FALSE,41,9
4/13/2020 16:26,RepMeuser,"(3/4) on 2/24 @realdonaldtrump called for emergency aid that same day @speakerpelosi told the public that san franciscos chinatown was safe on 3/1 @nygovcuomo said public risk remained ""low""",FALSE,FALSE,420,119
4/13/2020 16:26,RepMeuser,"(2/4) on 1/30 they reversed that statement by declaring a global health emergency meaning they expected the virus would expand beyond chinese borders on 1/31 @realdonaldtrump imposed travel restrictions from china later that day @speakerpelosi called them ""un-american""",FALSE,FALSE,420,124
2/7/2020 22:14,RepMeuser,pa farmers businesses rely on fair markets president trump has delivered big wins on trade and leveled the playing field for our farmers and manufacturers to sell their goods abroad usmca and the phase one deal with china are the beginning of a new era of 21st century trade https://tco/cljvjfgsl3,FALSE,FALSE,26,7
1/15/2020 16:45,RepMeuser,@realdonaldtrump (3/3) the china deal is good for our country and great for working families america will continue to prosper meaning higher wages and more good-paying jobs for all americans president trump is making trade work for america,FALSE,FALSE,527,182
1/15/2020 16:44,RepMeuser,@realdonaldtrump (2/3) the phase 1 deal is a major step in the right direction for long-term growth prosperity it slashes our trade deficit with china by $200b protects us intellectual property and positive results are already here: a booming stock market and doubling soybean exports,FALSE,FALSE,512,177
1/15/2020 16:44,RepMeuser,(1/3) after decades of unfair trade that only got worse in the last 10 years president trump kept his promise to improve our trade deals @realdonaldtrump took us from a trade war to a great trade deal with china,FALSE,FALSE,1874,407
1/11/2020 19:23,RepMeuser,(2/2) the phase 1 deal with china should reduce our trade deficit with china from $387 bn to $187 bn - $200 bn more made in usa products thank you @realdonaldtrump,FALSE,FALSE,617,239
1/11/2020 19:23,RepMeuser,(1/2) we went from a trade war with china to a great trade deal and record-breaking stock market thanks to president trump this new agreement gets us closer to reciprocal trade; on a fair playing field us manufacturers and farmers gain more market share worldwide,FALSE,FALSE,1718,416
1/11/2020 18:18,RepMeuser,outstanding jobs rpt for dec our economy continues to surge under the policies of @realdonaldtrump145000 new jobs 29% wage growth and 211 million new jobs in 2019usmca and a new china deal means fairer trade and more open mkts for us mfg ag well done mr president,FALSE,FALSE,73,16
11/11/2019 21:15,RepMeuser,watch: i joined @morningsmaria to honor and thank the veterans who made sacrifices to ensure our countrys freedom we also discussed the latest developments with a us-china trade deal along with the 800 pound donkey in the room - aka impeachment https://tco/pekmv1e8i8,FALSE,FALSE,2,1
5/28/2020 15:33,RepScottPerry,my legislation (hr 6947) would provide another option for a us response to the oppressive ccp regime china is breaking its own legal commitments yet asking the rest of the world to abide for the people of hong kong the united states must respond,FALSE,FALSE,374,197
5/28/2020 15:33,RepScottPerry,the united states stands with the people of hong kong @secpompeo was right to declare hong kong no longer autonomous from china the ccp continues to violate the freedoms and independence of hk and many others china should face sanctions already authorized by us law,FALSE,FALSE,3276,2147
5/22/2020 19:34,RepScottPerry,china committed unforgivable sins of omission and deceit during the outbreak of #covid19 - causing unimaginable suffering and death chinas blatant dishonesty towards the international community cost lives and it and the who must be held accountable https://tco/ovtydm5q7e,FALSE,FALSE,610,355
5/4/2020 23:45,RepScottPerry,tomorrow tuesday at 7:10am ill join @morningsmaria on @foxbusiness to discuss the latest on #coronavirus and chinas deadly and negligent mishandling of this issue please tune in #mwm,FALSE,FALSE,29,27
4/20/2020 21:49,RepScottPerry,the communist party of china and their co-conspirator the world health organization are responsible for the spread of covid-19 the cpc took aggressive steps to hide covid-19 censoring media detaining doctors and destroying testing samples they must be held responsible,FALSE,FALSE,1156,833
2/13/2020 14:01,RepScottPerry,we must hold universities accountable and bring transparency to the benefits they receive from foreign governments and persons ive introduced hr 3921 to do just that failing to do so puts our students at risk of foreign influence by china saudi arabia qatar and others https://tco/ng7sylirfw,TRUE,FALSE,185,62
2/7/2020 18:40,RepScottPerry,the recent coronavirus outbreak is shining a light on the oppressive intrusive and deadly policies of the communist government of china dr li was arrested and silenced for trying to warn his country of this deadly outbreak dr li i wish you godspeed https://tco/uqm7j0qfsb,FALSE,FALSE,897,840
1/28/2020 20:28,RepScottPerry,this is the difference between partisanship and moving the country forward washington liberals continue to push their baseless impeachment articles while @realdonaldtrump has negotiated the usmca the phase one deal with china and now a pathway for peace in the middle east https://tco/gkg9ur1lmw,TRUE,FALSE,53,20
1/22/2020 17:54,RepScottPerry,for years chinas communist government has blocked taiwans participation in international organizationsthe recent outbreak of a deadly coronavirus in china and its spread to taiwan is a clear reason why the us must continue to support taiwans full participation in the who https://tco/kjfrr5fsdm,TRUE,FALSE,1200,973
5/27/2020 22:06,RepJohnJoyce,for too long the chinese communist party has taken advantage of innocent people in its own country around the world we must hold this regime accountable for its actions honored to serve on the #chinataskforce as we combat the chinese governments threats to our nation https://tco/v3rw05kifx,FALSE,FALSE,22,8
5/20/2020 22:58,RepJohnJoyce,as the only physician serving on the #chinataskforce i am committed to strengthening and protecting the supply chain at every level - especially for medicine other supplies americans should never be beholden to the chinese communist party for vital medical supplies https://tco/zej6wlxa7k,TRUE,FALSE,20,5
5/19/2020 23:05,RepJohnJoyce,as the #chinataskforce reviews our nations military readiness economic posture against the chinese communist party it is an honor to help lead efforts to advance americas technology edge bolster our competitiveness we must lead in innovation https://tco/8jijyvim8x https://tco/a6ww9zm2cp,TRUE,FALSE,18,6
5/7/2020 20:32,RepJohnJoyce,as the only doctor serving on the china task force i look forward to delving into opportunities to strengthen protect our supply chain for medicine and medical equipment including ppe americans cannot be beholden to the chinese communist party for our health care supplies https://tco/o8r8ktgppk,TRUE,FALSE,885,830
5/7/2020 19:58,RepJohnJoyce,dear @repmcgovern the facts are that dem leadership had agreed to be part of this china task force but then pulled out one day before the announcement in february both parties have politicized the china issue but this time your side walked away from bipartisanship https://tco/wdc92vakcw,FALSE,TRUE,0,298
5/7/2020 14:24,RepJohnJoyce,its an honor to join the china task force as we seek to strengthen and protect our supply chain for medicine other health care equipment and to hold the chinese communist party accountable for its actions im grateful to @gopleader mccarthy for the opportunity to serve,FALSE,FALSE,652,154
4/21/2020 0:31,RepJohnJoyce,for weeks the who allowed the communist party of china to lie to the world about #coronavirus we must hold this organization accountable for its role in the coronavirus health and economic crisis https://tco/d0ueekylys,TRUE,FALSE,981,877
3/26/2020 19:12,RepJohnJoyce,the chinese government must be held accountable for its role in the #coronavirus pandemic proud to join with @repjimbanks and bipartisan members of congress to condemn china for its gross mishandling of this crisis https://tco/73fd1atuzq,TRUE,FALSE,765,642
3/11/2020 1:16,RepJohnJoyce,"here we go again→ democrats are trying to score political points by calling republicans racistcoronavirus is a china-born diseasemade worse by a communist party that rejected americas help to contain itwhich is why dems media called it ""chinese coronavirus"" for weeks https://tco/km1rdn1r47",FALSE,TRUE,0,3386
3/5/2020 22:40,RepJohnJoyce,great to join franklin county area development corporation for its annual state of the economy breakfast in chambersburg during todays meeting i provided a trade update on the usmca and our ongoing negotiations with china - as well as the us response to coronavirus https://tco/gvinh7hyup,FALSE,FALSE,3,3
6/6/2020 1:21,GReschenthaler,while @drtedros praised chinas transparency and pandered to xi jinping the ccp silenced and destroyed research broke international obligations and delayed warnings to public health officials for weeks congress must hold them accountable https://tco/fc5nywrpos,FALSE,FALSE,1705,1489
6/3/2020 22:00,GReschenthaler,today i joined @rose_unplugged to discuss:- nancy pelosis choice to keep congress out of dc for another month- what the china task force is doing to fight for the people of hong kong check it out below https://tco/fauads3gaj,FALSE,FALSE,23,6
5/30/2020 23:35,GReschenthaler,in 1938 churchill warned of the perils of appeasement as britain signed the munich agreement handing the sudetenland over to germanytoday were facing a rising power in china that we can no longer appease the us our allies must take strong swift action to deter the ccp,FALSE,FALSE,1899,1472
5/26/2020 20:13,GReschenthaler,the #chinataskforce chaired by lr @repmccaul will develop new and enduring solutions to address the #chinesecommunistpartys malign behavior learn more⬇️https://tco/fstqh6rxxg,FALSE,TRUE,0,133
5/26/2020 14:41,GReschenthaler,⇨ when president trump warned congress about covid-19 democrats were impeaching him⇨ when he shut down flights from china joe biden was calling him a racist⇨ and now democrats are still working against him rather than 𝘸𝘪𝘵𝘩 him as he starts to rebuild the economy,FALSE,TRUE,0,10189
5/22/2020 19:17,GReschenthaler,tune in: ill be joining @newsmaxtv to discuss pelosis refusal to hold china accountable the flynn case and reopening the american economy tune in at 5pm➨ xfinity ch 1115➨ directv ch 349➨ dish ch 216➨ fios ch 615➨ u-verse ch 1220https://tco/x6iqrifisg,FALSE,FALSE,14,7
5/21/2020 18:47,GReschenthaler,tune in: tonight at 7pm i will be joining @rose_unplugged to discuss reopening the pennsylvania economy and my role on the china task force click the link below to tune in and subscribe https://tco/kmgqa5yrpq,FALSE,FALSE,13,4
5/20/2020 21:01,GReschenthaler,speaker pelosi calls china a diversion in reality the chinese communist party: - exports deadly fentanyl to the us - builds military bases in disputed territory- steals american intellectual property - covers up covid-19 doesnt sound like a diversion to me https://tco/mpo6l2uabe,FALSE,FALSE,2216,1017
5/20/2020 14:06,GReschenthaler,when it comes to dealing with china we dont need a republican strategy or a democrat strategy we need an american strategy for the next centuryif not now when? https://tco/cozvhymrbw,FALSE,TRUE,0,1022
5/19/2020 16:55,GReschenthaler,president obama is trying to deflect from his own failures as potus he is the one who depleted our national stockpile and forced businesses to move manufacturing to china because of his policies https://tco/kzneaoter7,FALSE,FALSE,86,31
5/12/2020 23:00,GReschenthaler,for too long china has stolen american ip violated international trade laws exported fentanyl into our communities committed human rights abuses im proud to join this task force to hold the ccp who accountable counter chinas illegal behavior https://tco/c1yzhpsl3f,FALSE,FALSE,59,23
5/12/2020 14:38,GReschenthaler,the obama administration willingly withheld information regarding russia from @realdonaldtrump and laughed at trumps team for considering china a serious threat if you havent watched the video below please watch @tuckercarlson expose the obama administration https://tco/viaatgf7np,TRUE,FALSE,81,31
